2022-11-15 15:15:20,480 - root - INFO - We are starting the data analysis in Jupyter Notebook
2022-11-15 15:15:34,610 - matplotlib.pyplot - DEBUG - Loaded backend module://matplotlib_inline.backend_inline version unknown.
2022-11-15 15:15:34,613 - root - INFO - We are starting the data analysis in Jupyter Notebook
2022-11-15 15:15:34,613 - root - INFO - We are starting the data analysis in Jupyter Notebook
2022-11-15 15:15:35,232 - root - INFO - From here we will analyze the data
2022-11-15 15:15:35,232 - root - INFO - From here we will analyze the data
2022-11-15 15:15:37,226 - root - INFO - Using visualization for better undertanding
2022-11-15 15:15:37,226 - root - INFO - Using visualization for better undertanding
2022-11-15 15:15:37,624 - matplotlib.font_manager - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2022-11-15 15:15:37,637 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-11-15 15:15:37,637 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,637 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-11-15 15:15:37,638 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-11-15 15:15:37,639 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-11-15 15:15:37,639 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-11-15 15:15:37,639 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,639 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,639 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,639 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,640 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,640 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,640 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,640 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-11-15 15:15:37,640 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='d:\\EndtoEndprojects\\CreditCardDefaultPrediction\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
